work_order, service_code, service_address, latitude, longitude
330901, "PFI10", "WJ: CHESHIRE AND WASHINGTON 4", 44.0608610283469 -123.100447481572
336380, "PFI10", "RASOR: W RULES SIGN", 44.0732361757133 -123.116502029847
326193, "SFS30", "JACKSON ST - W 13TH AVE", 44.0455285504654 -123.10791783642
349554, "PFI10", "SKINNER: DOWN ISLAND 2", 44.0597212355009 -123.088927951513
349232, "PFI10", "AC: WEST OF RICHARDSON SOUTH BANK", 44.0462315422353 -123.145535658479
330097, "PFI10", "WJ SECTION TWO #7", 44.0549734768647 -123.101536691622
331389, "PFI10", "WJ: 4TH AND JEFFERSON ", 44.0552874188763 -123.101517881894
328800, "PFI10", "MJ: UPSTREAM FROM ISLAND ON BANK", 44.0677337906147 -123.113652673236
337934, "SFS30", "CHAMBERS ST/W 14TH AVE", 44.0444487835605 -123.118020726633
316722, "PFI10", "DP: OUTER PENINSULA ", 44.0714307015302 -123.113998834323
342415, "PFI10", "1ST AND JEFF 1", 44.0597663249597 -123.101556553346
321830, "PFI10", "SEE PIN LOCATION", 44.0547512234239 -123.128248677762
343938, "PFI10", "WJ- SEC 4 IN FIELD", 44.0529353405338 -123.101604186522
333207, "PFI10", "SEE PIN LOCATION", 44.0558404570188 -123.159215091688
328627, "PFI10", "SB: BELOW CAMPBELL #1", 44.0589697419335 -123.086549606765
337713, "PFI10", "SB: BELOW CHESHIRE PRAIRIE ", 44.0606058800541 -123.091659942576
347592, "PFI10", "S GRANT TOWARD GARFIELD 2", 44.0423997741972 -123.12253677536
331404, "PFI10", "GUDUKUT: N WILLOW TREES", 44.0447852426436 -123.125854306775
346854, "SFS30", "WASHINGTON ST - W 5TH AVE", 44.0543444405767 -123.100299531732
350978, "PFI10", "WM- EAST OF ALBERTSONS ", 44.0412546180298 -123.115861967808
362060, "PFI10", "N BANK: UPSTREAM GW BR", 44.0675212616978 -123.110892640711
335139, "PFI10", "WB: ACROSS FROM JUNGLE ISLAND", 44.0684412882998 -123.115178005433
320534, "SFS30", "CHAMBERS ST/RIVER RD", 44.0640025443996 -123.117213052364
350951, "PFI10", "AC: WEST OF BELTLINE ", 44.0493192894516 -123.175001159304
346855, "SFS30", "W 5TH ALY/VAN BUREN ST", 44.053821188251 -123.109417650273
347593, "PFI10", "GARFIELD: NORTH GRANT 2", 44.0425272689986 -123.120168840718
330069, "PFI10", "MJ: BIKE PATH ABOVE JUNGLE ", 44.0677249592108 -123.115076664483
362049, "PFI11", "SB- ON RIVER BELOW CAMPBELL CENTER ", 44.0589310994984 -123.086420968754
337935, "SFS30", "W 14TH AVE/CHAMBERS ST", 44.0444612615189 -123.118038369498
321831, "PFI10", "MONROE: UNDER SCULPTURE", 44.0497165374757 -123.105287154113
354276, "PFI10", "WJ- SEC 1 AT WASHINGTON #2", 44.0584328085168 -123.100408068714
342414, "PFI10", "JEFFERSON S OF ORG 2", 44.0614066022993 -123.101443310727
352613, "PFI10", "NICKER BAKER SOUTH ", 44.0449253234819 -123.053398218361
316051, "SFS30", "327 ADAMS ST", 44.0562230846394 -123.106107916716
336381, "PFI10", "WB: BELOW MERRY ON RIVER", 44.0846481612558 -123.118880414196
328801, "PFI10", "WB: ACROSS FROM JUNGLE ISLAND ", 44.0685739515162 -123.115200487017
316737, "SFS30", "LAWRENCE ST/W 4TH AVE", 44.0554446115773 -123.098744796805
330900, "PFI10", "WJ: CHESHIRE AND WASHINGTON 3", 44.0608610283469 -123.100447481572
347544, "PFI10", "DEBRICK SLOUGH", 44.0935037210302 -123.102024469957
345353, "PFI10", "W. OF BAILEY HILL 1", 44.0467885204404 -123.149744616843
339267, "PFI10", "MJ: BELOW ROSE GARDEN", 44.0637663842018 -123.102559698763
364612, "PFI10", "WJ- SEC 4 #3", 44.0529749894905 -123.101755463098
345804, "PFI10", "WJ- SEC 4 UNDER BRIDGE #2", 44.0529650493372 -123.100543507859
334031, "PFI10", "RASOR: BEHIND TEEN CHALLENGE 3", 44.0706625017961 -123.116644359466
335449, "SFS30", "RAILROAD BLVD - CROSS ST", 44.0615674803533 -123.115343369293
366777, "PFI10", "AC: COMMERCE BRIDGE", 44.0500351293503 -123.167978480457
342831, "PFI10", "6TH OFF RAMP #3", 44.0536724394262 -123.102133223087
334019, "PFI10", "WB: UPSTREAM ISLAND 4", 44.0677365058199 -123.113404031205
332468, "PFI10", "S. GRANT- ACROSS FROM MATHEWS ", 44.0422707567291 -123.122026122201
342616, "SFS30", "3595 W 1ST AVE", 44.0588420197641 -123.154048367121
359550, "SFS30", "W 11TH AVE/BELTLINE", 44.0481137967676 -123.172874636064
317159, "PFI10", "RASOR: BEHIND TEEN CHALLENGE ", 44.0711565485858 -123.116528651134
349025, "PFI10", "GARFIELD: E HAYES N PATH", 44.0427383956904 -123.121130812924
330280, "PFI10", "WJ: NE 6TH AND WASH 3", 44.0536964826784 -123.099810306922
332483, "PFI10", "SB: ABOVE CHIMNEY ", 44.0594153482762 -123.09152393041
322848, "SFS30", "W 18TH AVE/CHAMBERS ST", 44.0404397853148 -123.117685163776
346302, "PFI10", "SCOBERT- WEST SIDE", 44.0552060155286 -123.110402788151
330294, "PFI10", "WJ: SE 5TH AND JEFF 1", 44.0539328833516 -123.101580748671
352411, "PFI10", "AB: REMNANT WOODS ", 44.0477050775716 -123.051110188017
345151, "PFI10", "LONE OAK 3", 44.0986560027429 -123.121613001697
360266, "PFI10", "AC: S CREEK W RICHARDSON BR", 44.0462407208621 -123.14448880847
336746, "PFI10", "SB: BELOW RIVER PLAY", 44.06213037098 -123.097207167266
332534, "PFI10", "S. SKINNER- HILL NEAR LINCOLN ", 44.0576524275599 -123.097037382967
354869, "PFI10", "GARFIELD: S GRANT 2", 44.0423292444726 -123.122227136872
362303, "PFI11", "SB- RIVER BELOW CHESHIRE MEADOW ", 44.0597805645681 -123.089529832032
345794, "PFI10", "MJ: RIVER HOUSE", 44.0644884009589 -123.106453872016
355587, "PFI10", "WESTMORELAND: N 18TH W FLYOVER ", 44.0405578322087 -123.115899940158
345780, "PFI10", "WEST BANK PATH", 44.0687835666949 -123.11527638015
355593, "PFI10", "WESTMORELAND: S 18TH UNDER FLYOVER ", 44.040102552927 -123.115541701635
346262, "PFI10", "WM: BIKE PATH AT BI MART", 44.040003656313 -123.115922619481
340161, "PFI10", "WJ: NW CHESHIRE/WASH", 44.0611312419715 -123.100435271651
345031, "SFS30", "2455 UNIVERSITY ST", 44.032867969384 -123.074256479842
357353, "PFI10", "AC: W BAILEY HILL N PATH BUMP OUT", 44.0468039891072 -123.149638933873
328587, "PFI10", "SOUTH KNICKERBOCKER- EAST END NEAR RIVER #2", 44.0443371197468 -123.051247524615
328593, "PFI10", "SOUTH KNICKERBOCKER- WEST OF BRIDGE NEAR WALL.", 44.0447871237114 -123.053340445969
353121, "PFI10", "SCOBERT: BENCH N PLAYGROUND ", 44.0553281808824 -123.110039252742
342992, "PFI10", "N. WESTMORELAND S OF PATH", 44.0420282118533 -123.115244507727
352559, "PFI10", "WESTMORELAND: N 18TH UNDER FLYOVER 3", 44.0405568560862 -123.115723522644
366824, "SFS30", "W 2ND AVE/JACKSON ST", 44.0575832576939 -123.107991429447
330135, "PFI10", "WB: BELOW E HILLIARD ", 44.0789308002315 -123.115632658016
332722, "PFI10", "WJ- SEC 4 IN FIELD", 44.0529153549418 -123.101021408382
334435, "PFI10", "WJ: S SIDE OF TRACKS 2", 44.0563304924587 -123.101330970497
339111, "SFS30", "1000 BETHEL DR- 1000 BLOCK OF BETHEL", 44.0716623253634 -123.138719336381
360070, "PFI10", "WESTMORELAND- NORTH OF ALBERTSONS ", 44.042098964736 -123.11616429694
335059, "PFI10", "NB: VRC BOAT RAMP", 44.0661112248342 -123.107330763291
316680, "PFI10", "GOODPASTURE ISLAND RD - DEBRICK SLOUGH", 44.0862279415968 -123.103728155728
330121, "PFI10", "WJ SECTION TWO #25", 44.0553938585496 -123.101276257595
367051, "PFI10", "WB- NEXT TO INTEGRITY", 44.0692499293774 -123.117400357753
337666, "SFS30", "E 20TH AVE/PATTERSON ST", 44.037826148328 -123.083615446384
330109, "PFI10", "WJ SECTION TWO #14", 44.0547846317594 -123.100529364502
332078, "PFI10", "WJ: SW OF 6TH AND WASH", 44.0529807501043 -123.100489750276
335717, "PFI10", "AB: ACROSS STREET FROM BURCH’S", 44.058059925352 -123.08224847732
353486, "PFI10", "WJ- SEC 2 UNDER I-105 #2", 44.0552812613247 -123.101374784746
335703, "PFI10", "WB: DOWNSTREAM FROM GREENWAY 2", 44.0674894099766 -123.113009081433
362883, "PFI10", "TRAINSONG: NW CORNER", 44.0694379558249 -123.139598691152
337672, "PFI10", "WB: AT PATH BY SUBSTATION ", 44.0757709581077 -123.1157957203
345569, "SFS30", "ADAMS ST - W 2ND ALY", 44.0570674217537 -123.106395450026
332939, "SFS30", "BARGER DR - EMPIRE PARK DR", 44.087457804622 -123.157966298301
352015, "PFI10", "WJ- NORTH OF HORSESHOE PIT #2", 44.058334765413 -123.100845722799
346060, "SFS30", "SEE PIN LOCATION: (FOREST LANE)", 44.068351367813 -123.189138709173
330690, "SFS30", "E 11TH AVE - FERRY ALY", 44.0477177250525 -123.085874635545
321945, "SFS30", "ROPER RD/ROOSEVELT BLVD", 44.0646987960596 -123.182707823843
332087, "PFI10", "WJ: UNDER N 105 S TRACKS", 44.0562103371128 -123.100894794412
358262, "PFI10", "WHILAMUT NA- SOUTH OF BMX BRIDGE ", 44.0522356370841 -123.067227303201
343124, "PFI10", "TS- #2", 44.0687273169506 -123.138891126732
345233, "SFS30", "SOUTHWOOD LN - COBURG RD", 44.0635274697155 -123.078262273488
352997, "PFI10", "AB: FILBERTS BY CHIP PILE", 44.0522625554663 -123.064620433022
342548, "SFS30", "MONROE ST/W 5TH AVE", 44.0543528761482 -123.104851218239
352983, "PFI10", "AB", 44.0516732324213 -123.066132729794
347356, "SFS30", "ARROWSMITH ST", 44.0495414958896 -123.186157401937
328949, "PFI10", "MJ- ON FLAT NORTH OF RIVERHOUSE ", 44.0645240094798 -123.105761993441
337851, "SFS30", "W 11TH AVE/COMMERCE ST", 44.0480644720723 -123.167037245578
360909, "SFS30", "HWY 99N  - BETHEL DR", 44.0803986691078 -123.15157740164
340367, "PFI10", "NORTH OF 1ST AT WASHINGTON ", 44.0588132761964 -123.100663189073
344115, "PFI10", "SKINNER: N CONESTOGAS", 44.0618127985049 -123.099858402938
346702, "PFI10", "SCOBERT: BY PLAYGROUND ", 44.0551697040137 -123.109895313162
340373, "PFI10", "WJ- SOUTH OF 6TH ON RAMP", 44.0535446629088 -123.100160589236
337845, "SFS30", "W 7TH AVE/NOLAN ST", 44.0517493052032 -123.169152145081
352987, "PFI10", "WESTMORELAND: E BI-MART 2", 44.0392880473876 -123.116000716194
330870, "PFI10", "WJ: CLARK AND JEFFERSON 2", 44.0600421918415 -123.10163361942
311666, "SFS30", "W 14TH AVE/CHARNELTON ST", 44.0442070255518 -123.095561627628
353455, "PFI10", "EAST BANK- APPROACH TO OWOSSO BRIDGE", 44.0914659601922 -123.115295540983
369050, "PFI10", "OPW: E ACORN N PATH", 44.0472789391018 -123.137419366829
330125, "PFI10", "WJ SECTION TWO #27", 44.0554523079975 -123.100696959303
316684, "PFI10", "SEE PIN LOCATION", 44.0874208978375 -123.170864162751
332732, "PFI10", "WJ: 6TH AND MADISON (MOVED)", 44.0533541661034 -123.102534005427
334425, "SFS30", "SEE PIN LOCATION: (2411 MLK BLVD.)", 44.0619062742907 -123.072682847014
331549, "PFI10", "NB: BY VRC BOAT RAMP", 44.0660492462797 -123.107027386028
337138, "PFI10", "(STORED 8.13.20) TS- FRONT OF PARK NEAR TRACKS #2", 44.0683314132165 -123.138573853102
334431, "PFI10", "WJ: N TRACKS W WASH", 44.0566831128454 -123.100851734148
363569, "SFS30", "OAKWAY RD/HIDEAWAY CT", 44.0740727791002 -123.078427227017
335049, "PFI10", "SKINNER ISLAND #2", 44.0596610900498 -123.087607210045
332726, "PFI10", "WJ- SEC 4 NEAR 7TH", 44.0524519223842 -123.100852377343
345586, "PFI10", "OPW: WOODS NEAR ACORN", 44.0466865543615 -123.137403480463
337676, "PFI10", "WJ- SEC 2 NEAR WASHINGTON ", 44.0546158026313 -123.100457170034
330119, "PFI10", "WJ SECTION TWO #23", 44.0552272694228 -123.100939343855
359811, "SFS30", "JEFFERSON ST/CLARK ALY", 44.0592906377684 -123.101781782311
338223, "SFS30", "W 15TH AVE - CHAMBERS ST", 44.0423068100656 -123.117724400147
327317, "PFI10", "GARFIELD: S GRANT", 44.0422799683447 -123.120047264605
320478, "SFS30", "E 30TH AVE/HILYARD ST", 44.0241714755736 -123.081483460457
328742, "PFI10", "SB: BELOW CHESHIRE MEADOW", 44.0604012886167 -123.091451129089
333404, "SFS30", "HWY 99N AND PRIVATE ROAD. ", 44.058778684636 -123.132754706493
340165, "PFI10", "AC- SOUTH BANK WEST OF GRANT", 44.042193000947 -123.121286891678
346514, "PFI10", "TS: BY TRACKS 2", 44.0688261728181 -123.139030196948
355568, "SFS30", "BELTLINE/W 11TH AVE", 44.0481302484246 -123.172860133627
336959, "PFI10", "SB- SKINNER BUTTE IN FIELD NEAR CAMPBELL CENTER ", 44.0589295745908 -123.087988394416
369285, "PFI10", "WB- EAST OF RASOR", 44.071277500507 -123.116623313151
340171, "PFI10", "SKINNER: 19 TABLES", 44.0601646862969 -123.093792761743
334828, "PFI10", "SB- BELOW CAMPBELL ON RIVER #2", 44.0590948341949 -123.086710042412
315616, "PFI10", "BERTELSEN ", 44.0549316198575 -123.161703876951
342996, "PFI10", "SB: FIELD WEST OF RIVERPLAY ", 44.0620749513568 -123.098444586267
334800, "SFS30", "OAK ST - E 26TH AVE", 44.030527061328 -123.089421991427
345747, "SFS30", "W 13TH AVE/COMMERCE ST", 44.04523431469 -123.167555274767
313501, "SFS30", "610 BELTLINE EB", 44.0918162216174 -123.170783745462
345753, "SFS30", "MADISON ST - W 6TH AVE", 44.0529771431602 -123.103354238234
313515, "SFS30", "4490 JESSEN DR", 44.0917461001455 -123.1760448933
313273, "SFS30", "240 WASHINGTON ST", 44.0570800038363 -123.100550571802
343444, "PFI10", "S GRANT", 44.0423170693011 -123.122291767992
347622, "PFI10", "SB: ALONG RIVER #2", 44.0601243226747 -123.089913919955
347811, "SFS30", "665 HORN LN", 44.0816150290979 -123.128376987366
335539, "PFI10", "GARFIELD- SOUTH BANK #1", 44.042264389239 -123.121311460601
336756, "PFI10", "S. GRANT: WEST SIDE", 44.0425182755949 -123.122660008416
336742, "PFI10", "AC: END OF HAYES", 44.0425181689145 -123.121413225924
320120, "SWM30", "SEE PIN LOCATION", 44.0518207060311 -123.123505399313
332524, "PFI10", "S. SKINNER- NEAR SMJ ", 44.0566945060661 -123.093242393783
334633, "PFI10", "WB: ABOVE JUNGLE ISLAND", 44.0690836862884 -123.115503556113
356908, "PFI11", "WHILAMUT NA- UNDER FROHNMAYER ", 44.0521709275601 -123.07081447214
353680, "PFI10", "SB: NEXT TO CHIMNEY, NORTH SIDE.", 44.0594938401957 -123.091456378514
342955, "PFI10", "OW: NEAR ACORN ST 2", 44.0467741981517 -123.137366361857
337312, "PFI10", "MONROE- NEXT TO BATHROOM", 44.0494362092424 -123.10602260763
367525, "SFS30", "POLK ST/W 2ND AVE", 44.0574815070375 -123.112492908085
345784, "PFI10", "SCOBERT- ALONG BACK FENCE", 44.0549654085386 -123.11035555396
354689, "PFI10", "GUDUKUT: NE CORNER", 44.0449081363851 -123.125536458803
345790, "PFI10", "SCOBERT- EASTERN EDGE OF PARK", 44.0552229358064 -123.109882506951
353694, "PFI10", "WJ- SEC 1 NORTH OF HORSESHOE PITS.", 44.0584679111852 -123.100730219969
342799, "PFI10", "WJ: SEC 1", 44.0582753303983 -123.100520526345
334790, "SWM30", "RAILROAD BLVD - CHAMBERS ST", 44.0637688788854 -123.116614278809
330290, "PFI10", "WJ: SW 5TH AND WASH 4", 44.05390774679 -123.100777753086
346312, "PFI10", "AP: ASH GROVE 3", 44.0295975139638 -123.086949804252
316243, "SWM30", "NEAR DAIRY MART ON FIFTH STREET", 44.0547299803963 -123.127691532502
334974, "PFI10", "GARFIELD- BELOW MATHEWS ", 44.0428237853709 -123.122616229927
352429, "SFS30", "SEE PIN LOCATION", 44.0517616888754 -123.188207575747
353051, "PFI10", "MONROE: SE CORNER ", 44.0489337719579 -123.10510045206
340993, "PFI10", "AP: MAIN ASH GROVE", 44.0301413590209 -123.086453052985
347030, "PFI10", "SB: FLAT", 44.0573081516639 -123.096266814664
317607, "SFS30", "ROYAL AVE/LAURELHURST DR", 44.0700042385678 -123.174841322726
343256, "PFI10", "WJ- SEC 1 ON HILL NEAR TRACKS", 44.0566825492142 -123.101556021919
348465, "PFI10", "AB: BELOW SHELTERS 1", 44.0542592601828 -123.082612798081
364616, "PFI10", "WJ- SEC 4 #6", 44.0530902711262 -123.101742077884
334021, "PFI10", "WB: UPSTREAM ISLAND 5", 44.0674746563403 -123.113616602362
342809, "PFI10", "WJ: UNDER NORTHBOUND ON RAMP", 44.0531243800104 -123.100428767823
339263, "PFI10", "S GRANT 1", 44.0422242938588 -123.120503213485
320732, "SFS30", "1435-BLK PATTERSON ST", 44.044029823504 -123.083591754225
347781, "SWM30", "CHAMBERS CONNECTOR: CORNER", 44.0619651142872 -123.117092882478
323788, "PFI10", "WESTMORELAND- NORTH FLAT", 44.0420481184041 -123.116079209547
330092, "PFI10", "WJ SECTION TWO #3", 44.0557731380223 -123.101307081636
328805, "PFI10", "RASOR: UPSTREAM FROM MILE MARKER", 44.0725611571477 -123.116165790271
357009, "PFI10", "MJ- WEST OF RESTROOMS ", 44.0660600027666 -123.111829319567
314642, "SFS30", "SEE PIN LOCATION", 44.0533819393067 -123.196344741966
335698, "PFI10", "WB: N.E. OF TEEN CHALLENGE", 44.0706787692855 -123.116589740365
330086, "PFI10", "WJ SECTION ONE #2", 44.0583745926718 -123.101149847923
317439, "SFS30", "2285-BLK W 7TH AVE", 44.0535866097122 -123.127692711585
337931, "SFS30", "W 13TH AVE/POLK ST", 44.0455488398785 -123.112477000251
340561, "PFI10", "AB- UNDER FROHNMAYER ", 44.0522042397601 -123.071034119937
332691, "PFI10", "GARFIELD ", 44.0427435533364 -123.121010078453
335868, "SFS30", "VAN BUREN ST - W 2ND AVE", 44.0576432347659 -123.109577721979
345357, "PFI10", "OAK PATCH WEST 1", 44.0468752947934 -123.137410850107
330910, "SFS30", "W 1ST AVE  AND PREMIER ST ", 44.0580588858288 -123.169386146936
355150, "PFI10", "AB: SE BMX BR", 44.0523520094076 -123.067249854258
339920, "PFI10", "WJ: S TRACKS E JEFF 2", 44.0562451417432 -123.101511454229
360666, "SFS30", "W 18TH AVE - CHAMBERS ST (UNDER THE BIKE BRIDGE ON W.18TH)", 44.0403984432925 -123.116064418042
350969, "PFI10", "AMAZON CORRIDOR BY COMMERCE STREET", 44.050021028206 -123.166319288793
328622, "PFI10", "SB: OLD BOAT RAMP ", 44.0585197096018 -123.085818630148
345380, "SFS30", "W 5TH AVE - WILLAMETTE ST", 44.0549225864745 -123.092678992102
343929, "PFI10", "WJ- SEC 1 TOWARDS WASHINGTON AND 3RD", 44.0569055572398 -123.100552297219
346851, "SFS30", "755 W 10TH AVE", 44.0493632145057 -123.104284168253
328636, "PFI10", "GUDUKUT- #2", 44.044291663589 -123.126784184844
343928, "PFI10", "WJ- SEC 1 NEAR WASHINGTON ", 44.0582932966388 -123.100486214785
362058, "PFI11", "AB- BELOW NEW BOAT RAMP ", 44.0525742766428 -123.079704340013
365737, "PFI10", "GARFIELD: N PATH E GRANT 1", 44.0425041328178 -123.118919937041
328637, "PFI10", "GUDUKUT- #3", 44.0442674062888 -123.126761908347
360883, "SFS30", "101 BLAIR BLVD", 44.0588635429769 -123.112240684707
339060, "PFI10", "AC: W VAN BUREN", 44.0419781378733 -123.109608566696
339706, "PFI10", "AB: S FRISBEE COURSE", 44.0530431359957 -123.077380613221
317389, "PFI10", "AB: UPSTREAM FROHNMAYER ", 44.0519781280748 -123.068834840468
330911, "SFS30", "BARGER DR - EMPIRE PARK DR", 44.0860639811909 -123.157348014965
335869, "SFS30", "VAN BUREN ST - BLAIR BLVD", 44.0558206452273 -123.109485087346
356464, "PFI10", "RIVER LOOP PARK", 44.124149798676 -123.114119387046
347569, "PFI10", "WM: FIELD BY ALBERTSONS ", 44.0412370259906 -123.115300119089
332690, "PFI10", "GARFIELD: ON FENCE BETWEEN GRANT AND HAYES", 44.0427517150843 -123.121115163393
323945, "SFS30", "WASHINGTON ST - W 7TH AVE", 44.0521433118874 -123.100303617552
330087, "PFI10", "WJ SECTION ONE #3", 44.057567894053 -123.100548238577
349236, "PFI10", "WJ: SW 1ST AND WASH 2", 44.0585927876397 -123.10074671183
330093, "PFI10", "WJ SECTION TWO #4", 44.0556332356124 -123.101547265535
352616, "PFI10", "WJ- SEC 2 JEFFERSON SIDE", 44.0556915605897 -123.101274975366
347780, "SWM30", "CHAMBERS CONNECTOR EAST SIDE", 44.0613814878597 -123.116944338884
345829, "PFI10", "6TH ON-RAMP TO I-105 #1", 44.0535766389819 -123.099665565023
345801, "PFI10", "SB: ALONG I-105", 44.0624593425932 -123.100615724386
320733, "SFS30", "OAKWAY RD/ST ANDREWS DR", 44.0711745209181 -123.078459528708
339262, "PFI10", "GARFIELD: E OF GRANT", 44.0424730253464 -123.119687899015
316281, "PFI10", "BERTELSEN SOUTH SIDE", 44.0550578136618 -123.158998706861
342808, "PFI10", "WJ: 6TH AND WASH", 44.0537977002681 -123.100525310686
364603, "PFI10", "WJ- OFF RAMP #2", 44.0536911275117 -123.102159123285
347031, "PFI10", "WESTMORELAND- NORTH OF ALBERTSONS ", 44.0419791691509 -123.116186069751
347757, "SWM30", "CHAMBERS CONNECTOR : NORTH EAST", 44.0631729289228 -123.117080435919
352428, "SFS30", "1915 W 11TH AVE", 44.0479894348318 -123.121844245917
313474, "SFS30", "FERRY ST. BRIDGE", 44.0573283370903 -123.08471331644
330285, "PFI10", "AMAZON CORRIDOR", 44.047350108389 -123.153804429777
346461, "PFI10", "WJ: RED SCULPTURE ", 44.0525721742307 -123.10111948698
325844, "SFS30", "BELTLINE EB ONRAMP  - RIVER RD", 44.0965711185019 -123.128296630453
330291, "PFI10", "WJ: S 5TH BETWEEN WASH AND JEFF 1", 44.0541106204296 -123.100958036484
364987, "SFS30", "PREMIER ST - W 1ST AVE", 44.0581043668838 -123.169585439881
342798, "PFI10", "WJ: WASH CLUSTER 1", 44.0578608877384 -123.100487816807
337307, "PFI10", "E BANK: UP BOAT LAUNCH", 44.0661285194161 -123.10691742249
367524, "SFS30", "W 2ND AVE/POLK ST", 44.0575005089319 -123.112472754163
333175, "PFI10", "BERTELSEN EAST END", 44.0546042855214 -123.157936449999
342954, "PFI10", "OE: BERKELEY MOUND", 44.0461477306789 -123.131882184011
333613, "PFI10", "WJ- SOUTH OF BASKETBALL COURT", 44.0571505419411 -123.100978997337
354850, "PFI10", "MONROE: E EDGE", 44.0494292243042 -123.105054163493
345785, "PFI10", "MJ: DOWNSTREAM DUCK BEACH #1", 44.0644206718613 -123.108703891598
337475, "PFI10", "GARFIELD- SOUTH BANK", 44.0422470776654 -123.120004519918
332525, "PFI10", "S. SKINNER FLAT #1", 44.0570698423537 -123.095758264766
369247, "PFI10", "MJ- BELOW ORG #1", 44.0639806192866 -123.103233123904
